class_name,video_name,image_name,label
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00423,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00424,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00425,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00426,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00427,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00428,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00429,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00430,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00431,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00432,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00433,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00434,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00435,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00436,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00437,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00438,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00439,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00440,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00441,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00442,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00443,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00444,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00445,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00446,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00447,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00448,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00449,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00450,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00451,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00452,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00453,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00454,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00455,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00456,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00457,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00458,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00459,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00460,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00461,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00462,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00463,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00464,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00465,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00466,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00467,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00468,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00469,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00470,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00471,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00472,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00473,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00474,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00475,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00476,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00477,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00478,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00479,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00480,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00481,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00482,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00483,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00484,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00485,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00486,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00487,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00488,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00489,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00490,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00491,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00492,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00493,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00494,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00495,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00496,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00497,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00498,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00499,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00500,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00501,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00502,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00503,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00504,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00505,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00506,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00507,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00508,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00509,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00510,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00511,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00512,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00513,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00514,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00515,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00516,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00517,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00518,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00519,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00520,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00521,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00522,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00523,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00524,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00525,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00526,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00527,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00528,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00529,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00530,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00531,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00532,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00533,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00534,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00535,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00536,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00537,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00538,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00539,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00540,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00541,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00542,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00543,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00544,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00545,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00546,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00547,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00548,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00549,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00550,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00551,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00552,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00553,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00554,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00555,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00556,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00557,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00558,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00559,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00560,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00561,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00562,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00563,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00564,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00565,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00566,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00567,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00568,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00569,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00570,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00571,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00572,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00573,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00574,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00575,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00576,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00577,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00578,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00579,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00580,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00581,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00582,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00583,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00584,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00585,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00586,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00587,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00588,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00589,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00590,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00591,1
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00592,0
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00593,0
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00594,0
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00595,0
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00596,0
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00597,0
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00598,0
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00599,0
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00600,0
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00601,0
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00602,0
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00603,0
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00604,0
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00605,0
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00606,0
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00607,0
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00608,0
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00609,0
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00610,0
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00611,0
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00612,0
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00613,0
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00614,0
clean_and_jerk,9XgsEBtBqm8_00001_00616,I00615,0
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00000,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00001,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00002,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00003,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00004,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00005,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00006,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00007,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00008,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00009,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00010,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00011,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00012,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00013,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00014,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00015,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00016,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00017,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00018,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00019,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00020,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00021,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00022,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00023,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00024,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00025,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00026,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00027,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00028,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00029,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00030,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00031,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00032,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00033,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00034,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00035,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00036,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00037,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00038,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00039,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00040,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00041,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00042,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00043,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00044,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00045,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00046,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00047,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00048,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00049,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00050,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00051,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00052,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00053,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00054,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00055,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00056,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00057,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00058,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00059,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00060,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00061,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00062,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00063,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00064,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00065,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00066,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00067,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00068,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00069,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00070,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00071,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00072,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00073,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00074,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00075,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00076,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00077,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00078,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00079,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00080,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00081,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00082,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00083,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00084,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00085,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00086,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00087,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00088,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00089,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00090,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00091,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00092,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00093,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00094,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00095,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00096,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00097,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00098,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00099,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00100,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00101,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00102,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00103,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00104,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00105,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00106,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00107,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00108,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00109,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00110,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00111,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00112,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00113,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00114,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00115,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00116,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00117,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00118,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00119,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00120,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00121,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00122,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00123,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00124,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00125,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00126,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00127,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00128,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00129,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00130,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00131,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00132,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00133,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00134,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00135,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00136,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00137,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00138,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00139,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00140,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00141,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00142,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00143,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00144,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00145,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00146,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00147,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00148,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00149,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00150,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00151,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00152,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00153,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00154,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00155,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00156,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00157,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00158,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00159,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00160,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00161,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00162,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00163,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00164,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00165,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00166,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00167,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00168,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00169,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00170,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00171,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00172,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00173,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00174,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00175,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00176,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00177,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00178,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00179,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00180,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00181,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00182,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00183,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00184,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00185,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00186,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00187,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00188,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00189,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00190,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00191,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00192,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00193,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00194,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00195,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00196,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00197,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00198,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00199,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00200,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00201,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00202,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00203,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00204,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00205,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00206,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00207,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00208,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00209,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00210,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00211,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00212,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00213,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00214,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00215,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00216,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00217,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00218,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00219,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00220,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00221,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00222,1
clean_and_jerk,O7QGDHPEGJ4_00790_01244,I00223,1
